country,iso2c,iso3c,year,status,lastupdated,sec,gdppcap,region,capital,longitude,latitude,income,lending
Belgium,BE,BEL,1970,NA,2023-09-19,NA,NA,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,1986,NA,2023-09-19,99.4001007080078,NA,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2001,NA,2023-09-19,153.801239013672,43347.8892099274,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,1996,NA,2023-09-19,146.362014770508,38208.7186734905,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,1989,NA,2023-09-19,101.088516235352,NA,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,1990,NA,2023-09-19,101.389373779297,35506.9265146541,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,1962,NA,2023-09-19,NA,NA,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,1999,NA,2023-09-19,141.85725402832,41583.0973922951,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2002,NA,2023-09-19,155.906967163086,43890.5981100134,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,1960,NA,2023-09-19,NA,NA,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,1998,NA,2023-09-19,NA,40252.4689057051,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,1975,NA,2023-09-19,83.9317474365234,NA,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,2000,NA,2023-09-19,144.876281738281,43024.1399101042,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belgium,BE,BEL,1961,NA,2023-09-19,NA,NA,Europe & Central Asia,Brussels,4.36761,50.8371,High income,Not classified
Belize,BZ,BLZ,1961,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1964,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1998,NA,2023-09-19,NA,7554.92572506596,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1997,NA,2023-09-19,NA,7530.27200682617,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1965,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1963,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1960,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1966,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1985,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1962,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1987,NA,2023-09-19,60.5806007385254,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1984,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1989,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1986,NA,2023-09-19,57.8292808532715,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1992,NA,2023-09-19,NA,7663.64842835439,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1988,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1969,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1991,NA,2023-09-19,60.751781463623,6981.0061196236,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1993,NA,2023-09-19,NA,7979.02214809667,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1994,NA,2023-09-19,68.3851470947266,7823.96577786825,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1995,NA,2023-09-19,67.2071762084961,7675.21751609267,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1996,NA,2023-09-19,NA,7521.86418171508,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1975,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1976,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1977,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1978,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1990,NA,2023-09-19,NA,6396.50071946363,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1967,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1968,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1979,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1970,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1971,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1972,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1973,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1974,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2020,NA,2023-09-19,85.2463226318359,7703.11804104352,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2021,NA,2023-09-19,88.2272720336914,8762.24053675135,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2022,NA,2023-09-19,NA,9697.9330494303,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2009,NA,2023-09-19,74.3943328857422,9101.54923461174,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1999,NA,2023-09-19,64.1349105834961,7954.44493922975,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2011,NA,2023-09-19,75.9518280029297,8776.86331618966,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2012,NA,2023-09-19,78.3177337646484,8912.10575375588,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2000,NA,2023-09-19,67.9863128662109,8702.08265110585,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1980,NA,2023-09-19,54.2193717956543,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1981,NA,2023-09-19,53.0193481445313,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1982,NA,2023-09-19,52.4579582214355,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,1983,NA,2023-09-19,NA,NA,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2019,NA,2023-09-19,86.3856735229492,9028.55148483032,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2006,NA,2023-09-19,76.6666717529297,9781.77671133139,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2007,NA,2023-09-19,75.3101425170898,9815.05474768846,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2008,NA,2023-09-19,74.7915115356445,9397.15189743875,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2013,NA,2023-09-19,80.0740280151367,9109.57214659117,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2010,NA,2023-09-19,75.3095779418945,8988.86513638692,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2002,NA,2023-09-19,NA,9023.40100717108,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2003,NA,2023-09-19,76.9443130493164,9566.06022706895,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2004,NA,2023-09-19,78.2552490234375,9710.01405705731,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2001,NA,2023-09-19,70.5914688110352,8857.37013835297,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2014,NA,2023-09-19,79.7621917724609,9276.31779285874,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2015,NA,2023-09-19,80.6579513549805,9387.91454228407,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2016,NA,2023-09-19,87.006103515625,9208.11394344737,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2005,NA,2023-09-19,76.4665832519531,9631.59161051857,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2018,NA,2023-09-19,85.3724594116211,8798.53857325264,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Belize,BZ,BLZ,2017,NA,2023-09-19,84.0400772094727,8873.7540251936,Latin America & Caribbean,Belmopan,-88.7713,17.2534,Upper middle income,IBRD
Benin,BJ,BEN,2012,NA,2023-09-19,NA,2681.35166132027,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2022,NA,2023-09-19,NA,3435.17182729466,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2011,NA,2023-09-19,49.1275901794434,2633.93905955431,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2020,NA,2023-09-19,47.5018310546875,3186.48629441558,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2021,NA,2023-09-19,47.9081611633301,3321.55217445962,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2008,NA,2023-09-19,NA,2673.76934866223,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2019,NA,2023-09-19,NA,3156.43895692884,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2010,NA,2023-09-19,NA,2634.13472813125,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1965,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2013,NA,2023-09-19,55.9656181335449,2792.02729966348,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2009,NA,2023-09-19,NA,2656.43164182497,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2017,NA,2023-09-19,NA,2933.8373843172,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2018,NA,2023-09-19,NA,3040.1675201443,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1974,NA,2023-09-19,7.17118978500366,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1975,NA,2023-09-19,8.33323001861572,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1979,NA,2023-09-19,10.9075899124146,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1980,NA,2023-09-19,12.4192495346069,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1981,NA,2023-09-19,15.4516897201538,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1966,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1967,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1968,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2014,NA,2023-09-19,56.2365417480469,2883.89909753626,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2015,NA,2023-09-19,58.8467597961426,2849.82049921494,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2016,NA,2023-09-19,59.0425186157227,2859.39168542717,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2004,NA,2023-09-19,28.888599395752,2566.34565710566,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2005,NA,2023-09-19,NA,2528.6764808549,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2006,NA,2023-09-19,NA,2549.19441865313,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2007,NA,2023-09-19,NA,2625.21275541059,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1960,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1961,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1962,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1963,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1964,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1983,NA,2023-09-19,21.2241706848145,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1984,NA,2023-09-19,20.1487197875977,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1969,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1970,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1971,NA,2023-09-19,4.31045007705688,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1972,NA,2023-09-19,5.20689010620117,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1973,NA,2023-09-19,6.41517019271851,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1990,NA,2023-09-19,NA,2109.55933453942,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1991,NA,2023-09-19,NA,2132.39681585033,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1976,NA,2023-09-19,8.67385005950928,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1977,NA,2023-09-19,9.2548999786377,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1978,NA,2023-09-19,10.139479637146,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1982,NA,2023-09-19,18.4874897003174,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1998,NA,2023-09-19,NA,2317.48129543185,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1999,NA,2023-09-19,21.0042896270752,2367.76122438256,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1985,NA,2023-09-19,18.991979598999,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1986,NA,2023-09-19,16.3408794403076,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1987,NA,2023-09-19,15.1324501037598,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1988,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1989,NA,2023-09-19,NA,NA,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1994,NA,2023-09-19,NA,2118.27869416473,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1995,NA,2023-09-19,NA,2200.59378390827,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1992,NA,2023-09-19,NA,2129.20121408603,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1993,NA,2023-09-19,NA,2155.36661622986,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2000,NA,2023-09-19,21.8377704620361,2431.44565209518,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2001,NA,2023-09-19,23.6702404022217,2485.11653056274,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2002,NA,2023-09-19,25.6665191650391,2523.60997287676,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1996,NA,2023-09-19,NA,2237.52632357637,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,1997,NA,2023-09-19,NA,2297.99430259476,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Benin,BJ,BEN,2003,NA,2023-09-19,27.031120300293,2532.99842789075,Sub-Saharan Africa,Porto-Novo,2.6323,6.4779,Lower middle income,IDA
Bermuda,BM,BMU,1997,NA,2023-09-19,NA,72403.8804374561,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,1988,NA,2023-09-19,NA,NA,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,1980,NA,2023-09-19,97.4199523925781,NA,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,1998,NA,2023-09-19,NA,74677.0924239116,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,1982,NA,2023-09-19,NA,NA,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,1983,NA,2023-09-19,NA,NA,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,1984,NA,2023-09-19,NA,NA,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,1981,NA,2023-09-19,NA,NA,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,1986,NA,2023-09-19,NA,NA,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,1987,NA,2023-09-19,NA,NA,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,1989,NA,2023-09-19,NA,NA,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,1985,NA,2023-09-19,NA,NA,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,1990,NA,2023-09-19,NA,65961.4062780667,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,1993,NA,2023-09-19,NA,65967.8500138776,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,1994,NA,2023-09-19,NA,65904.7204209603,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,1995,NA,2023-09-19,NA,68313.3818545185,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,1996,NA,2023-09-19,NA,69643.4075205287,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,1969,NA,2023-09-19,NA,NA,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,1970,NA,2023-09-19,NA,NA,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,1971,NA,2023-09-19,80.0149993896484,NA,North America,Hamilton,-64.706,32.3293,High income,Not classified
Bermuda,BM,BMU,1999,NA,2023-09-19,NA,76772.3238467835,North America,Hamilton,-64.706,32.3293,High income,Not classified
