country,iso2c,iso3c,year,status,lastupdated,co2pcap,forest,renewable,fossil,nuclea,region,capital,longitude,latitude,income,lending
East Asia & Pacific (excluding high income),4E,EAP,1997,,2023-12-18,2.20927331531976,29.0185071457367,17.7597252603833,81.0578786763906,0.992558097554641,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,1998,,2023-12-18,2.23007268556639,29.003601181556,18.3423235071451,80.5730978332742,0.94680017555326,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,1999,,2023-12-18,2.182291090183,28.9886952173752,17.6652692056641,81.2980939420224,0.947108007147226,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,2000,,2023-12-18,2.27930846402478,28.8803677684405,17.7392699139771,81.2190110983989,0.972870374912438,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,1960,,2023-12-18,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,2003,,2023-12-18,2.8638130909467,29.2257755651731,15.7932532675436,82.1966839890307,1.842769256349,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,1992,,2023-12-18,1.78922940423636,29.0930004194416,19.5296718498409,80.2672498464575,0,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,2005,,2023-12-18,3.60328887020669,29.4592561067234,16.3982985115676,81.6539193095097,1.77113395417327,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,2006,,2023-12-18,3.91135435344617,29.5724361394812,15.9946483487469,82.2019490083978,1.61748117967072,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,2001,,2023-12-18,2.38087740095585,28.9992711686921,19.5572409917487,79.4061207556422,0.93501189626367,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,2008,,2023-12-18,4.2826672204735,29.8104509290581,17.8938700390598,80.2234522369789,1.69036126487312,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,1983,,2023-12-18,NA,NA,NA,73.2665303779359,0,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,1996,,2023-12-18,2.17188657302493,29.0334131099175,18.6012634466502,80.1879045505888,1.04196479832082,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,2002,,2023-12-18,2.52084987000685,29.1192040374803,18.1127812461019,80.5421834462038,1.21611223288203,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,2004,,2023-12-18,3.23696769891333,29.3453415320567,16.5913989465055,81.3514769428535,1.88643586994256,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,1995,,2023-12-18,2.1844291181025,29.0483008254302,20.2235352555648,78.6018792708337,1.00617142024637,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (excluding high income),4E,EAP,1994,,2023-12-18,1.98748591458453,29.0631885285239,19.4098111846236,79.1649578779205,1.2649687032432,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1999,,2023-12-18,2.17333427391857,28.7981965489198,17.2172720857851,81.7390491336254,0.958444489196425,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1989,,2023-12-18,NA,NA,NA,78.0119666291222,0,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1990,,2023-12-18,1.61142999426617,28.9027083833819,21.284782426981,78.5543671480618,0,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1992,,2023-12-18,1.75160335226133,28.8830387381543,18.5194463065808,81.2812514698882,0,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1998,,2023-12-18,2.22466626558289,28.8103220845102,17.8629076840266,81.04507984628,0.95777411905678,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1985,,2023-12-18,NA,NA,NA,76.1079679116086,0,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1991,,2023-12-18,1.68889293874404,28.8951642520711,19.3911399968765,80.4353332488426,0,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1997,,2023-12-18,2.20033156748663,28.8224476201005,17.2533408350255,81.5534175033912,1.0059735155891,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1988,,2023-12-18,NA,NA,NA,78.5994030568117,0,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1963,,2023-12-18,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1964,,2023-12-18,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1965,,2023-12-18,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1966,,2023-12-18,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1967,,2023-12-18,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,2008,,2023-12-18,4.29934496530609,29.6405314058962,17.6477956641099,80.460814645509,1.70014840495605,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1994,,2023-12-18,1.96381361296493,28.858787697665,18.5960554394085,79.9569536584705,1.29062142646033,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1995,,2023-12-18,2.16715778145998,28.8466804311753,19.4622554338563,79.348113431643,1.02471879617743,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1996,,2023-12-18,2.16053837446456,28.8345731556909,17.9721501373448,80.8037988862749,1.05840871055984,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,2011,,2023-12-18,5.34777265424774,29.9188363639084,16.8681586260816,81.0991430802226,1.60441916332182,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,2000,,2023-12-18,2.26899551649565,28.6925500098254,17.3437173339258,81.607926688431,0.984007916736382,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1986,,2023-12-18,NA,NA,NA,76.9163239111572,0,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1962,,2023-12-18,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,2002,,2023-12-18,2.5145235484768,28.9358719564947,17.7703056283765,80.876017901415,1.22790869639311,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,2003,,2023-12-18,2.8613203715484,29.0446691275299,15.4337597131333,82.5418677780138,1.8594315842614,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,2004,,2023-12-18,3.23870581199383,29.1664770720136,16.2585442423414,81.6706651526704,1.9021164072989,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,2005,,2023-12-18,3.60819618758768,29.2826250030136,16.0837963406284,81.9564472717472,1.78482804098694,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,2006,,2023-12-18,3.9197577535373,29.3980361920713,15.7270534845945,82.460134745244,1.62829550297006,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1993,,2023-12-18,1.89153458723907,28.8709132179096,18.6353951752745,81.009793171045,0.155865428416604,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,2021,,2023-12-18,NA,30.3673334512939,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,2009,,2023-12-18,4.53817382702342,29.7617075691507,17.7589283450836,80.4087482821648,1.62746018552215,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,2010,,2023-12-18,4.93833533863898,29.8822081284818,18.2230833555545,79.8465602941838,1.52501285467586,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1983,,2023-12-18,NA,NA,NA,74.4432440669783,0,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1984,,2023-12-18,NA,NA,NA,75.0584030210767,0,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,2012,,2023-12-18,5.45002518836357,29.9553637438087,19.8056651073016,78.0727106436394,1.70434294902191,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1987,,2023-12-18,NA,NA,NA,78.5983440797464,0,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,2001,,2023-12-18,2.37074333290049,28.8136956102372,19.1992605498734,79.7577665487188,0.945268256263483,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1960,,2023-12-18,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1961,,2023-12-18,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,2017,,2023-12-18,5.62120068150919,30.1977661920145,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,2018,,2023-12-18,5.87971393546706,30.2474800867242,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,2007,,2023-12-18,4.21102503201239,29.5194856160287,15.400806885422,82.7763587377698,1.62769420638483,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,2020,,2023-12-18,6.03116979498631,30.3464279431611,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,2022,,2023-12-18,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1982,,2023-12-18,NA,NA,NA,75.9637362881904,0,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1968,,2023-12-18,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1969,,2023-12-18,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,2016,,2023-12-18,5.52208528298122,30.1955018764199,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,2013,,2023-12-18,5.63202532448044,29.9929336075923,20.0990688408502,77.681047260583,1.79919802327516,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,2014,,2023-12-18,5.64479474182175,30.0288363604178,22.1704367701982,75.3570056340583,2.04633853664433,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,2015,,2023-12-18,5.546539490897,30.0653988863597,23.2937330315463,73.8703828666847,NA,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1977,,2023-12-18,NA,NA,NA,78.2408248566672,0,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1974,,2023-12-18,NA,NA,NA,74.0673991681746,0,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1975,,2023-12-18,NA,NA,NA,76.0854840497469,0,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,2019,,2023-12-18,5.99837070230219,30.2971600901202,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1972,,2023-12-18,NA,NA,NA,77.7728156885209,0,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1980,,2023-12-18,NA,NA,NA,79.5221188406336,0,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1981,,2023-12-18,NA,NA,NA,77.2530681984847,0,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1971,,2023-12-18,NA,NA,NA,77.6504311366727,0,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1976,,2023-12-18,NA,NA,NA,76.6093307419964,0,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1973,,2023-12-18,NA,NA,NA,76.7216293806196,0,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1970,,2023-12-18,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1979,,2023-12-18,NA,NA,NA,80.8186740977239,0,Aggregates,,,,Aggregates,Aggregates
East Asia & Pacific (IDA & IBRD countries),T4,TEA,1978,,2023-12-18,NA,NA,NA,81.5964560442994,0,Aggregates,,,,Aggregates,Aggregates
Ecuador,EC,ECU,1978,,2023-12-18,NA,NA,NA,69.6353166986564,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1963,,2023-12-18,NA,NA,NA,NA,NA,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1976,,2023-12-18,NA,NA,NA,67.4905964535196,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1977,,2023-12-18,NA,NA,NA,74.6017296313154,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1984,,2023-12-18,NA,NA,NA,28.7257495590829,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1971,,2023-12-18,NA,NA,NA,58.0952380952381,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1972,,2023-12-18,NA,NA,NA,60.1611459265891,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1975,,2023-12-18,NA,NA,NA,61.4250614250614,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,2013,,2023-12-18,2.5250351571193,51.9519407311966,48.9918748119169,51.0081251880831,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,2014,,2023-12-18,2.61945204390978,51.7836286036399,49.17513473485,50.82486526515,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1965,,2023-12-18,NA,NA,NA,NA,NA,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1968,,2023-12-18,NA,NA,NA,NA,NA,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1969,,2023-12-18,NA,NA,NA,NA,NA,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1970,,2023-12-18,NA,NA,NA,NA,NA,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,2006,,2023-12-18,2.15048674568552,53.5879932356257,51.6944937833037,48.3055062166963,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,2007,,2023-12-18,2.14961090975302,53.305214205186,56.5416564866846,43.4583435133154,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,2008,,2023-12-18,2.18586215975846,53.0224351747463,61.1415209650848,38.8584790349152,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,2009,,2023-12-18,2.34002900134208,52.7396561443067,50.8481878399483,49.1518121600517,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1973,,2023-12-18,NA,NA,NA,65.3662420382166,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1974,,2023-12-18,NA,NA,NA,64.15770609319,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1960,,2023-12-18,NA,NA,NA,NA,NA,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1961,,2023-12-18,NA,NA,NA,NA,NA,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1962,,2023-12-18,NA,NA,NA,NA,NA,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,2015,,2023-12-18,2.55560326309705,51.6153164760831,52.8029423151374,47.1970576848626,NA,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1966,,2023-12-18,NA,NA,NA,NA,NA,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1967,,2023-12-18,NA,NA,NA,NA,NA,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,2005,,2023-12-18,2.04940271656989,53.8707722660654,55.1163708086785,44.8836291913215,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1979,,2023-12-18,NA,NA,NA,76.814911706998,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1980,,2023-12-18,NA,NA,NA,74.1399762752076,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1981,,2023-12-18,NA,NA,NA,78.8659793814433,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1982,,2023-12-18,NA,NA,NA,78.3764194249819,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1983,,2023-12-18,NA,NA,NA,60.0046479200558,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1985,,2023-12-18,NA,NA,NA,28.0605528740676,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,2011,,2023-12-18,2.43452304700543,52.2885649863102,55.558800623053,44.441199376947,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,2012,,2023-12-18,2.39507751382518,52.1202528587534,54.8693482732963,45.1306517267037,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1987,,2023-12-18,NA,NA,NA,15.1188707280832,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,2001,,2023-12-18,1.88793432356695,55.0018883878241,63.9909502262444,36.0090497737557,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1964,,2023-12-18,NA,NA,NA,NA,NA,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,2003,,2023-12-18,1.85365453180709,54.4363303269448,62.1946994630175,37.8053005369825,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,2004,,2023-12-18,1.93413278108917,54.1535512965051,57.5734037595153,42.4265962404847,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,2017,,2023-12-18,2.30876380731708,51.0977613142213,NA,NA,NA,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,2019,,2023-12-18,2.28505501120289,50.5802061523595,NA,NA,NA,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,2020,,2023-12-18,1.95757534925331,50.3214285714286,NA,NA,NA,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,2021,,2023-12-18,NA,50.0626509904977,NA,NA,NA,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,2022,,2023-12-18,NA,NA,NA,NA,NA,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,2010,,2023-12-18,2.48532564443912,52.456877113867,45.4918242862269,54.5081757137731,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1997,,2023-12-18,2.08157634429161,50.5743859268892,63.0573248407643,36.9426751592357,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1986,,2023-12-18,NA,NA,NA,19.952114924182,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1999,,2023-12-18,1.74140508341655,55.6477331293284,69.6255335661622,30.3744664338378,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,2000,,2023-12-18,1.74644499860492,55.2846674182638,71.7018469656992,28.2981530343008,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,1991,,2023-12-18,1.47294488568004,52.5286772142754,72.7702896472613,27.2297103527387,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
Ecuador,EC,ECU,2002,,2023-12-18,1.84936294858181,54.7191093573844,63.2991251682369,36.7008748317631,0,Latin America & Caribbean,Quito,-78.5243,-0.229498,Upper middle income,IBRD
