country,iso2c,iso3c,year,status,lastupdated,education,primary,secondary,tertiary,under5,hiv_uninfected,edu_gender,labor_gender,unemploy_f,aid_dependancy,region,capital,longitude,latitude,income,lending
Fragile and conflict affected situations,F1,FCS,1973,,2023-12-18,NA,60.6155586242676,25.5604190826416,7.57630014419556,NA,NA,0.729070007801056,NA,NA,1648199988.71721,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1974,,2023-12-18,NA,60.9744415283203,25.6900005340576,7.51704978942871,NA,NA,0.733020007610321,NA,NA,2817139992.06759,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1966,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1975,,2023-12-18,NA,61.4521484375,25.9561195373535,7.52089977264404,NA,NA,0.73361998796463,NA,NA,3402269974.16094,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1976,,2023-12-18,NA,62.7711715698242,26.0711307525635,7.58629989624023,NA,NA,0.73387998342514,NA,NA,3294650036.51381,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1990,,2023-12-18,NA,73.7225570678711,30.6831607818604,8.88393020629883,164.703591450325,3.08686274403559,0.807929992675781,76.325291835814,NA,10616719986.0588,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1971,,2023-12-18,NA,58.6752700805664,24.7897205352783,7.61919021606445,NA,NA,0.720560014247894,NA,NA,873219992.762432,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2020,,2023-12-18,NA,96.5558776855469,46.6529083251953,NA,77.3889486637936,0.457053762388324,NA,72.7583086300136,7.04357420976276,64136479751.587,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2021,,2023-12-18,NA,95.5343017578125,47.0820503234863,NA,75.426000016036,0.37624500773398,NA,75.5686153545384,7.34367917390773,62069669792.1753,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2022,,2023-12-18,NA,95.6986999511719,46.9338684082031,NA,NA,NA,NA,75.8124859219612,7.04987652034485,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1978,,2023-12-18,NA,69.3351593017578,26.6506595611572,8.09224033355713,NA,NA,0.750270009040833,NA,NA,4592940073.73788,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1970,,2023-12-18,NA,58.2708206176758,24.8782997131348,7.6388897895813,NA,NA,0.720399975776672,NA,NA,774410010.710358,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2011,,2023-12-18,3.60811996459961,93.1758499145508,44.3218803405762,15.787859916687,96.2170649990332,0.889192291943819,0.874689996242523,74.9550543903905,5.41873570552549,40066959819.7937,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2012,,2023-12-18,3.3331550359726,94.3355026245117,45.3939018249512,15.6455297470093,93.9546771987789,0.844861951963,0.889119982719421,74.582158825149,5.46641887430394,37781279987.3352,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2013,,2023-12-18,3.57199490070343,94.5827102661133,46.9632911682129,15.5487899780273,91.6646849872756,0.784657662646303,0.893180012702942,74.3593874314547,5.47663028920753,44398920131.6834,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2014,,2023-12-18,3.6717050075531,93.9342422485352,45.0854911804199,15.7469100952148,89.5643132373723,0.72973740349599,0.893469989299774,74.1626980915246,5.6403594893614,42205360240.9363,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1989,,2023-12-18,NA,74.7991027832031,31.5289001464844,8.86783027648926,NA,NA,0.817080020904541,NA,NA,7952359924.31641,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1962,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1963,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1964,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1965,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2007,,2023-12-18,NA,90.4069595336914,38.3402214050293,14.6946001052856,109.150182587587,1.13470807728206,0.839110016822815,76.0836614031581,5.006461765223,36230859768.8675,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2008,,2023-12-18,NA,90.9570388793945,40.2025108337402,15.3384399414062,106.49027762342,1.06712716389411,0.849560022354126,75.7505522629129,4.99214316880538,39376650188.446,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1969,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1984,,2023-12-18,NA,82.955680847168,31.9556407928467,8.53232955932617,NA,NA,0.76596999168396,NA,NA,5633819972.51511,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1985,,2023-12-18,NA,80.9716110229492,32.1660690307617,8.60673046112061,NA,NA,0.780170023441315,NA,NA,6578039898.39554,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1986,,2023-12-18,NA,78.4526214599609,32.0074501037598,8.69431972503662,NA,NA,0.799000024795532,NA,NA,7109550003.34978,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1987,,2023-12-18,NA,77.1213989257812,32.1427192687988,8.72043991088867,NA,NA,0.812879979610443,NA,NA,8326980025.29144,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1988,,2023-12-18,NA,76.4073181152344,31.9510593414307,8.80286979675293,NA,NA,0.799650013446808,NA,NA,8177569979.20945,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1960,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2015,,2023-12-18,3.47633492946625,92.7339401245117,45.3319892883301,15.314169883728,87.473151768486,0.689728696238494,0.901950001716614,74.0322040663945,5.78591618386472,41090899932.8613,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2016,,2023-12-18,3.02660501003266,92.6985168457031,44.7550506591797,14.9805097579956,85.6425463278041,0.650510596907414,0.897580027580261,73.7755003048811,5.8779177843811,47507100129.1275,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2017,,2023-12-18,3.78976988792419,93.3524398803711,45.2956008911133,14.9949998855591,83.5199987742669,0.598137790592197,0.901229977607727,73.3571745405834,6.09384698290214,53366339448.9289,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2018,,2023-12-18,3.0132200717926,94.4557037353516,45.7460289001465,14.978569984436,81.5017611089972,0.551762606602784,0.904120028018951,73.2767277109638,6.07939334429484,59076190298.0805,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2019,,2023-12-18,3.54063856601715,95.51953125,46.1323013305664,14.8640899658203,79.4904317089545,0.512570761574115,0.902559995651245,73.0760825694963,6.17718227698634,56245419673.9197,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1992,,2023-12-18,NA,75.4380187988281,30.3424892425537,8.65058994293213,161.49929986251,3.32080500416947,0.824829995632172,76.4616087639348,3.85990270713188,10277690064.0726,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1996,,2023-12-18,NA,72.0771865844727,30.6323890686035,8.5826997756958,153.041173214801,2.61580992869111,0.812940001487732,76.5985138133504,5.09800898851638,8901969987.46693,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2009,,2023-12-18,NA,91.3703308105469,41.769401550293,15.5774202346802,102.040782254915,1.00324156339104,0.85971999168396,75.4461322498799,5.20302123412481,35753639945.9839,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2010,,2023-12-18,3.41166996955871,91.4591979980469,43.4450492858887,15.6905002593994,99.4802969476428,0.938099492447211,0.867299973964691,75.1050373958584,5.31509955385602,38549889998.9128,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1983,,2023-12-18,NA,82.8178329467773,31.2626495361328,8.46055030822754,NA,NA,0.773069977760315,NA,NA,5888719908.89311,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2002,,2023-12-18,NA,81.6314315795898,34.3401985168457,11.4490203857422,130.188030830551,1.64293705804971,0.804289996623993,76.7081635002437,5.81681782217376,12499710153.1029,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1997,,2023-12-18,NA,73.1879806518555,30.7947101593018,8.80245971679688,149.732479744263,2.43004766175719,0.806850016117096,76.5899810482612,5.29019981838848,8030830018.69917,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1998,,2023-12-18,NA,74.7400512695312,31.1787605285644,9.08460998535156,146.148368382199,2.24977713048042,0.800899982452393,76.6683749838736,5.62623145547606,8090159899.11557,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1961,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2006,,2023-12-18,NA,90.4022674560547,38.192138671875,14.1866903305054,113.101429626565,1.21758095588703,0.832539975643158,76.3463432756813,5.10894287083836,41804640214.9201,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2003,,2023-12-18,NA,83.4296798706055,35.7024192810059,12.0081195831299,125.780594672573,1.5105557028535,0.81155002117157,76.5484223911127,5.73326063848412,20057569652.0805,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2004,,2023-12-18,NA,85.7158432006836,37.035530090332,12.5866603851318,121.415182970606,1.40508187274018,0.805450022220612,76.5315588673922,5.57713744943336,21048840009.6893,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1991,,2023-12-18,NA,75.6968688964844,30.7380905151367,8.79885005950928,163.090103629,3.28396604650251,0.816349983215332,76.5066624470605,3.96963130379067,10247629918.7541,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1995,,2023-12-18,NA,75.15576171875,30.5610103607178,8.51292991638184,155.729592253822,2.78394971226328,0.81360000371933,76.5926177296781,4.66593062955833,9618859936.73281,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2000,,2023-12-18,NA,76.4927368164062,32.2598609924316,9.83683967590332,138.674246936044,1.9565765883719,0.806550025939941,76.7755717839887,5.81628736170302,7358050029.2778,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1981,,2023-12-18,NA,80.1770172119141,29.0372905731201,8.43609046936035,NA,NA,0.7673100233078,NA,NA,7107980003.83377,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1982,,2023-12-18,NA,82.2322235107422,30.261869430542,8.46310997009277,NA,NA,0.782909989356995,NA,NA,6416810014.70984,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1999,,2023-12-18,NA,74.3729705810547,31.2968196868896,9.46621036529541,142.582913015014,2.11360556630221,0.806240022182465,76.7273223948667,5.8602314084697,7650529933.45261,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2001,,2023-12-18,NA,78.1793975830078,33.463550567627,10.7011003494263,134.511210937228,1.78729959204526,0.807399988174438,76.8014373794034,5.76990205891117,9080439965.24811,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1993,,2023-12-18,NA,75.9611892700195,30.037389755249,8.5649299621582,160.007938543407,3.19038340629797,0.820230007171631,76.3200619230027,3.80668232953724,9546879878.9084,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2005,,2023-12-18,NA,88.3827362060547,37.3304481506348,13.4811496734619,117.261951206745,1.31572071446502,0.823589980602264,76.6274079298235,5.1957743508744,47304280132.2937,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1994,,2023-12-18,NA,76.1649780273438,30.2241592407227,8.38016033172607,157.628077206294,2.97165604536264,0.814090013504028,76.3291344058494,4.03148975854979,11313939878.2104,Aggregates,,,,Aggregates,Aggregates
France,FR,FRA,2000,,2023-12-18,5.60021924972534,100.428260803223,105.590217590332,50.6030807495117,5.4,0.19,0.996110022068024,77.9916397793919,12.195,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1992,,2023-12-18,4.73539018630981,107.764709472656,104.472091674805,42.4382705688477,8.1,0.2,1.01954996585846,73.1747359291268,12.848,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1993,,2023-12-18,5.42959022521973,107.537490844727,103.914360046387,45.4095916748047,7.6,0.2,1.0150500535965,74.5116409799972,13.419,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1994,,2023-12-18,5.62643003463745,109.019523620605,110.920097351074,49.6853713989258,7,0.2,0.987689971923828,75.2599013788122,14.495,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1999,,2023-12-18,NA,106.357803344727,110.674018859863,53.0050811767578,5.5,0.18,0.995480000972748,77.3681629036596,13.909,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1985,,2023-12-18,4.85157012939453,110.001342773438,88.7761077880859,29.2940998077393,10.4,NA,1.03999996185303,NA,NA,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2008,,2023-12-18,5.40407991409302,103.622146606445,106.432838439941,52.4755210876465,4.4,0.2,0.997569978237152,82.2469016578143,7.439,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1987,,2023-12-18,4.62343978881836,109.596672058105,91.3123397827148,30.3171501159668,9.8,NA,1.03451001644135,NA,NA,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1991,,2023-12-18,4.84130001068115,107.553421020508,101.676246643066,39.3352088928223,8.6,0.18,1.02306997776031,72.3675872834335,11.63,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1963,,2023-12-18,NA,NA,NA,NA,24.5,NA,NA,NA,NA,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1964,,2023-12-18,NA,NA,NA,NA,23.4,NA,NA,NA,NA,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1965,,2023-12-18,NA,NA,NA,NA,22.3,NA,NA,NA,NA,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1966,,2023-12-18,NA,NA,NA,NA,21.4,NA,NA,NA,NA,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1967,,2023-12-18,NA,NA,NA,NA,20.6,NA,NA,NA,NA,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2007,,2023-12-18,5.30452871322632,103.85977935791,106.69352722168,52.9475402832031,4.4,0.2,0.997829973697662,81.8718530315461,8.093,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1996,,2023-12-18,5.75672006607056,108.281631469727,110.755790710449,53.614070892334,6.1,0.2,0.98675000667572,76.34305479129,14.504,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1997,,2023-12-18,NA,106.844192504883,110.575416564941,54.3035583496094,5.8,0.19,0.98921000957489,76.2309588521585,14.437,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1998,,2023-12-18,5.68792009353638,106.687553405762,110.374359130859,54.0280609130859,5.6,0.18,0.990629971027374,77.1274737143039,14.111,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2010,,2023-12-18,5.65859603881836,102.761512756348,106.424942016602,54.881721496582,4.2,0.2,1.00078999996185,82.9459363615848,9.069,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1986,,2023-12-18,4.70795011520386,110.97038269043,89.907829284668,29.836799621582,10.1,NA,1.03586995601654,NA,NA,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1988,,2023-12-18,4.54472017288208,108.323593139648,92.9126968383789,31.3626308441162,9.6,NA,1.03297996520996,NA,NA,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1989,,2023-12-18,4.45639991760254,107.802558898926,94.7136001586914,34.8746299743652,9.3,NA,1.03167998790741,NA,NA,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1990,,2023-12-18,4.51393985748291,107.549102783203,97.2011871337891,37.1800117492676,9,0.18,1.02837002277374,70.8321939659101,NA,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2001,,2023-12-18,5.61780023574829,100.382209777832,104.571113586426,50.4472885131836,5.3,0.2,0.997730016708374,77.9136507126686,10.508,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2002,,2023-12-18,5.78097534179688,100.249298095703,103.186340332031,50.2516899108887,5.1,0.21,0.999239981174469,77.96260108352,9.797,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2003,,2023-12-18,5.76206302642822,99.9754486083984,102.772102355957,52.3169784545898,4.9,0.21,1.00241994857788,79.7966822089003,9.134,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2004,,2023-12-18,5.54923391342163,99.8111801147461,102.220016479492,53.4576301574707,4.8,0.21,1.0014899969101,79.6634141690239,9.872,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1995,,2023-12-18,5.79072999954224,108.47004699707,111.132141113281,51.3481597900391,6.5,0.2,0.984420001506805,76.0570941358512,14.061,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1968,,2023-12-18,NA,NA,NA,NA,19.9,NA,NA,NA,NA,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1969,,2023-12-18,NA,NA,NA,NA,19.1,NA,NA,NA,NA,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2009,,2023-12-18,5.73407077789307,103.041137695312,106.239227294922,52.7731018066406,4.3,0.2,0.998329997062683,82.717260229922,8.803,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1984,,2023-12-18,4.86753988265991,110.500679016113,87.2996063232422,NA,10.7,NA,NA,NA,NA,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1971,,2023-12-18,3.17421007156372,118.161117553711,74.3790283203125,18.7541809082031,17.4,NA,1.03421998023987,NA,NA,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1960,,2023-12-18,NA,NA,NA,NA,28.5,NA,NA,NA,NA,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1961,,2023-12-18,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1962,,2023-12-18,NA,NA,NA,NA,25.7,NA,NA,NA,NA,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1975,,2023-12-18,4.42854022979736,111.659111022949,84.5945892333984,23.9004707336426,15,NA,1.03438997268677,NA,NA,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1976,,2023-12-18,4.42470979690552,110.703056335449,82.9418182373047,25.1036701202393,14.5,NA,NA,NA,NA,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1977,,2023-12-18,4.43521022796631,109.969871520996,83.737922668457,25.155179977417,13.9,NA,1.03666996955872,NA,NA,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1978,,2023-12-18,4.34511995315552,110.288688659668,83.3219528198242,26.1239891052246,13.3,NA,1.0443400144577,NA,NA,NA,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
