country,iso2c,iso3c,year,status,lastupdated,electricity_ur,electricity_ru,water_ur,water_ru,sanitation_ur,sanitation_ru,region,capital,longitude,latitude,income,lending
Fiji,FJ,FJI,1968,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1980,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1976,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1979,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2020,,2023-12-18,97.2958908081055,96.9000109964503,98.6375462785483,91.1078039367073,93.6833033636556,93.5388837684861,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1969,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2007,,2023-12-18,94.0340423583984,83.6292280393455,98.459521554109,91.4129870078471,95.2479643013986,85.2093602989569,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1970,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1981,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1978,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1974,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1975,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2012,,2023-12-18,97.0842819213867,87.5369909667117,98.5279926019703,91.2956089035626,94.7248483122491,88.7159482565276,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2006,,2023-12-18,93.7785110473633,71.2218579237645,98.4458273445367,91.436462628704,95.3488441643084,84.4925282477318,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1977,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2019,,2023-12-18,97.0969619750977,94.7780840265583,98.6238520689761,91.1312795575643,93.9400792385589,93.4079689611694,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1988,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1973,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2022,,2023-12-18,NA,NA,98.6649346976929,91.0608526949935,93.0684994392873,93.0092336108252,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2005,,2023-12-18,93.5485534667969,69.6556753134694,98.4321331349644,91.4599382495609,95.4484762489116,83.7705247099359,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1990,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2021,,2023-12-18,96,86.7714106567027,98.6512404881206,91.0843283158504,93.3759014014714,93.2740586896556,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1972,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2010,,2023-12-18,96.9494552612305,87.4422558924723,98.5006041828258,91.3425601452764,94.9378380428289,87.3288275332105,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2011,,2023-12-18,97.0338592529297,87.4538559759847,98.514298392398,91.3190845244195,94.8319670666923,88.0249736381543,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1987,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2013,,2023-12-18,97.26,85.3578115703496,98.5416868115425,91.2721332827057,94.6164817794991,89.4017513883306,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1963,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1964,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1965,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1966,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1967,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2018,,2023-12-18,96.895263671875,92.7020074405192,98.6101578594038,91.1547551784212,94.055932441149,92.7531947487891,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1986,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1971,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1984,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1985,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2014,,2023-12-18,96.9641265869141,88.2048539870101,98.5553810211148,91.2486576618488,94.5068674684424,90.082383033563,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1960,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1961,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1962,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1989,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2015,,2023-12-18,96.8269500732422,88.7652420455976,98.569075230687,91.2251820409919,94.3960053790791,90.7578431922252,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2016,,2023-12-18,96.7202072143555,89.3388465526944,98.5827694402593,91.201706420135,94.283895511409,91.4281318643167,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2017,,2023-12-18,96.6880264282227,95.133443857978,98.5964636498316,91.1782307992781,94.1705378654323,92.093249049838093,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2009,,2023-12-18,94.5968246459961,76.0593017761337,98.4869099732535,91.3660357661333,95.0424612406589,86.6275099416965,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1993,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1994,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2008,,2023-12-18,96.47,75.3663050658656,98.4732157636812,91.3895113869902,95.145836660182,85.9210208636119,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1996,,2023-12-18,89.5798950195313,47.3595584519019,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2000,,2023-12-18,92.6432800292969,62.1909787470369,98.3910505062477,91.5303651121317,94.8499950196663,80.9142345870773,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2001,,2023-12-18,92.8146286010742,63.6593770251901,98.3910505062477,91.5303651121317,94.8499950196663,80.9142345870773,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1995,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2003,,2023-12-18,92,68.4312801197238,98.4047447158199,91.5068894912747,95.0494887627481,81.8663312946968,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2004,,2023-12-18,93.3439483642578,68.1230493481211,98.4184389253922,91.4834138704178,95.2489825058298,82.8184280023165,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1997,,2023-12-18,90.0651931762695,55.7225080826685,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2002,,2023-12-18,92.05,67.8432444927556,98.3910505062477,91.5303651121317,94.8499950196663,80.9142345870773,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1982,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1983,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1992,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1998,,2023-12-18,90.5315399169922,57.5456362865205,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1999,,2023-12-18,90.9774475097656,59.3976898432416,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1991,,2023-12-18,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Finland,FI,FIN,1991,,2023-12-18,100,100,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1961,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2004,,2023-12-18,100,100,100,100,99.4470046082949,99.4536827008567,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1990,,2023-12-18,100,100,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1960,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1996,,2023-12-18,100,100,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1997,,2023-12-18,100,100,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1998,,2023-12-18,100,100,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1995,,2023-12-18,100,100,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1989,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1987,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2014,,2023-12-18,100,100,100,100,99.4470046082949,99.4536211207955,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2003,,2023-12-18,100,100,100,100,99.4470046082949,99.4536888588628,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1964,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1965,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1966,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1967,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1968,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1969,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2013,,2023-12-18,100,100,100,100,99.4470046082949,99.4536272788016,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2000,,2023-12-18,100,100,100,100,99.4470046082949,99.4537073328812,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2001,,2023-12-18,100,100,100,100,99.4470046082949,99.453701174875,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2002,,2023-12-18,100,100,100,100,99.4470046082949,99.4536950168689,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2016,,2023-12-18,100,100,100,100,99.4470046082949,99.4536088047833,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1988,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1992,,2023-12-18,100,100,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1993,,2023-12-18,100,100,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1994,,2023-12-18,100,100,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2007,,2023-12-18,100,100,100,100,99.4470046082949,99.4536642268383,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2008,,2023-12-18,100,100,100,100,99.4470046082949,99.4536580688322,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2009,,2023-12-18,100,100,100,100,99.4470046082949,99.4536519108261,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2010,,2023-12-18,100,100,100,100,99.4470046082949,99.45364575282,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1999,,2023-12-18,100,100,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1970,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1971,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2015,,2023-12-18,100,100,100,100,99.4470046082949,99.4536149627894,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1986,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1973,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1962,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1963,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2006,,2023-12-18,100,100,100,100,99.4470046082949,99.4536703848445,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1977,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1978,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1979,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1980,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2011,,2023-12-18,100,100,100,100,99.4470046082949,99.4536395948139,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1983,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1984,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1985,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1972,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2018,,2023-12-18,100,100,100,100,99.4470046082949,99.4535964887711,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1974,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1975,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2005,,2023-12-18,100,100,100,100,99.4470046082949,99.4536765428506,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1981,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2019,,2023-12-18,100,100,100,100,99.4470046082949,99.4535903307649,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2020,,2023-12-18,100,100,100,100,99.4470046082949,99.4535841727588,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2021,,2023-12-18,100,100,100,100,99.4470046082949,99.4535780147527,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1976,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1982,,2023-12-18,NA,NA,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2012,,2023-12-18,100,100,100,100,99.4470046082949,99.4536334368078,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2022,,2023-12-18,NA,NA,100,100,99.4470046082949,99.4535718567466,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2017,,2023-12-18,100,100,100,100,99.4470046082949,99.4536026467772,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Fragile and conflict affected situations,F1,FCS,1977,,2023-12-18,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1980,,2023-12-18,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1967,,2023-12-18,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1968,,2023-12-18,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1979,,2023-12-18,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1972,,2023-12-18,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1973,,2023-12-18,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1974,,2023-12-18,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1966,,2023-12-18,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1975,,2023-12-18,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1976,,2023-12-18,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1990,,2023-12-18,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1971,,2023-12-18,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2020,,2023-12-18,83.7884333862459,36.6926626012407,85.5343606165536,51.705261410123,58.7605483980742,30.1702561555924,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2021,,2023-12-18,85.4713720439877,37.7591501461347,85.9523214136667,52.7075277034097,59.0650654644591,30.7425623770279,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2022,,2023-12-18,NA,NA,86.2415235036885,53.4486372434718,59.3756681332478,30.7603371764154,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1978,,2023-12-18,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1970,,2023-12-18,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2011,,2023-12-18,82.6513746917993,27.6948266476675,81.7069925196751,42.559010085443,55.2133819452715,27.711746078315,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2012,,2023-12-18,82.674784062657,29.8596691072094,82.0511031825834,43.582683770297,55.5537701478694,28.0416958366431,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2013,,2023-12-18,82.6344572412947,31.4924208544744,82.39116192744,44.5961379577623,55.8750349955474,28.3183811471338,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2014,,2023-12-18,83.0886939598091,30.005337705271,82.7314511697299,45.5646730933403,56.1780472396746,28.5737113701574,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1989,,2023-12-18,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1962,,2023-12-18,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1963,,2023-12-18,NA,NA,NA,NA,NA,NA,Aggregates,,,,Aggregates,Aggregates
