country,iso2c,iso3c,year,status,lastupdated,expenditure,primary,secondary,tertiary,region,capital,longitude,latitude,income,lending
Faroe Islands,FO,FRO,2008,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1967,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1968,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1969,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,2012,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,2013,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,2014,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1973,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1986,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1987,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1963,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1991,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,2019,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,2020,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1994,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1995,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1996,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1982,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1970,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1971,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1972,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1990,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1977,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1975,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1976,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1981,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1980,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1966,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,2022,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1985,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1983,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1984,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1989,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1988,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1979,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,2021,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1978,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Fiji,FJ,FJI,1981,,2023-12-18,5.82120990753174,103.982849121094,68.3638229370117,2.39314007759094,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1975,,2023-12-18,NA,108.031051635742,66.6124114990234,2.70867991447449,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2019,,2023-12-18,5.11768341064453,111.436157226562,75.5654525756836,50.558910369873,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1979,,2023-12-18,5.19760990142822,103.796051025391,71.767707824707,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1971,,2023-12-18,NA,103.920761108398,55.7194900512695,1.05807995796204,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1970,,2023-12-18,NA,101.450141906738,52.9584693908691,0.713900029659271,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1987,,2023-12-18,NA,100.74633026123,71.4011917114258,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1976,,2023-12-18,NA,107.100608825684,68.5256195068359,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1980,,2023-12-18,NA,103.63655090332,70.062858581543,2.29831004142761,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1978,,2023-12-18,NA,105.531730651855,71.3469772338867,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1988,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1989,,2023-12-18,4.83109998703003,NA,NA,4.63503980636597,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1977,,2023-12-18,NA,106.173477172852,70.5178298950195,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2021,,2023-12-18,5.97475910186768,110.814964294434,92.0937118530273,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2022,,2023-12-18,NA,108.04418182373,84.1122055053711,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1982,,2023-12-18,NA,NA,NA,2.66364002227783,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2020,,2023-12-18,5.74741077423096,111.689971923828,91.0533828735352,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1985,,2023-12-18,NA,103.513687133789,67.0572814941406,2.95617008209229,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1986,,2023-12-18,NA,102.554229736328,69.1176528930664,2.8372700214386,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1974,,2023-12-18,NA,108.389198303223,64.7060089111328,2.06940007209778,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2010,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2011,,2023-12-18,4.17305994033813,93.5630569458008,84.15869140625,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2012,,2023-12-18,4.46150588989258,94.6015930175781,82.420036315918,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2013,,2023-12-18,3.88288998603821,95.9539184570312,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2014,,2023-12-18,3.76960921287537,96.0214233398438,88.2669982910156,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2015,,2023-12-18,4.80931758880615,98.099250793457,87.7612457275391,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2016,,2023-12-18,4.83590269088745,98.6499328613281,88.7946090698242,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2017,,2023-12-18,4.88133430480957,100.935417175293,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2006,,2023-12-18,5.6553201675415,99.439811706543,79.1958999633789,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2007,,2023-12-18,5.89472007751465,94.5077667236328,78.8532180786133,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1972,,2023-12-18,NA,105.73193359375,59.303409576416,1.29405999183655,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1973,,2023-12-18,NA,108.181800842285,61.7699317932129,1.59381997585297,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1960,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1961,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1962,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1963,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1964,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1965,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1966,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1967,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1990,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2018,,2023-12-18,5.03804206848145,103.447242736816,91.2016830444336,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2005,,2023-12-18,5.16705989837646,NA,NA,14.4126501083374,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1983,,2023-12-18,6.48669004440308,103.515640258789,68.5346603393555,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1984,,2023-12-18,NA,103.509498596191,68.7167663574219,2.49067997932434,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2008,,2023-12-18,4.25357007980347,94.1115493774414,79.017578125,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2009,,2023-12-18,4.49847984313965,93.1980133056641,79.2095031738281,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1996,,2023-12-18,NA,98.8817977905273,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1997,,2023-12-18,NA,99.7153778076172,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1998,,2023-12-18,5.52470016479492,100.506813049316,75.8864517211914,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1999,,2023-12-18,5.16864013671875,100.19702911377,75.4504089355469,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2000,,2023-12-18,5.87773990631104,99.5651473999023,75.1499710083008,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2001,,2023-12-18,5.6431097984314,100.623931884766,74.3360900878906,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1968,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1969,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1991,,2023-12-18,NA,100.080390930176,73.3683319091797,10.7384395599365,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1992,,2023-12-18,NA,99.8667297363281,77.5046615600586,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1993,,2023-12-18,NA,NA,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1994,,2023-12-18,NA,101.364730834961,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1995,,2023-12-18,NA,100.22981262207,NA,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2004,,2023-12-18,6.20915985107422,101.039352416992,79.871452331543,14.5030603408813,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2002,,2023-12-18,6.27586984634399,100.195541381836,75.6993026733398,NA,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2003,,2023-12-18,NA,100.088241577148,77.2639465332031,14.6147603988647,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Finland,FI,FIN,2009,,2023-12-18,6.45955991744995,99.664192199707,107.702293395996,92.0154724121094,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2008,,2023-12-18,5.83010005950928,99.7198715209961,108.298301696777,95.8668518066406,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2014,,2023-12-18,7.10236978530884,99.6617202758789,147.413314819336,89.9938812255859,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2010,,2023-12-18,6.50444984436035,99.6880569458008,108.609390258789,93.1867599487305,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2012,,2023-12-18,7.14803981781006,99.7071228027344,109.962677001953,91.5533828735352,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2013,,2023-12-18,7.12404012680054,99.6918487548828,145.653442382812,91.2365264892578,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1990,,2023-12-18,5.33890008926392,100.084632873535,113.078971862793,45.2597808837891,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1991,,2023-12-18,6.33748006820679,99.9173736572266,113.864410400391,50.0253601074219,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2006,,2023-12-18,5.92838001251221,99.7659530639648,110.277038574219,93.4309921264648,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2007,,2023-12-18,5.67125988006592,99.6621475219727,109.042900085449,95.0834808349609,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1995,,2023-12-18,6.80990982055664,100.003356933594,116.060340881348,67.2521362304688,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1996,,2023-12-18,6.85898017883301,99.9656677246094,117.399612426758,68.9032897949219,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1997,,2023-12-18,NA,99.9616928100586,119.055976867676,71.2885284423828,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1998,,2023-12-18,NA,99.8864974975586,118.430450439453,76.7278900146484,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1999,,2023-12-18,5.86992979049683,99.7165374755859,121.148979187012,80.0922470092773,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2000,,2023-12-18,5.70930004119873,99.7170867919922,125.493049621582,82.5875015258789,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2001,,2023-12-18,5.84025001525879,99.688591003418,128.174865722656,85.9510498046875,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2002,,2023-12-18,6.01677989959717,99.6447677612305,129.487838745117,86.788932800293,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2004,,2023-12-18,6.15757989883423,99.7934265136719,110.782669067383,90.1379318237305,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1960,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1961,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2005,,2023-12-18,6.02507019042969,99.7841110229492,111.326103210449,91.9409408569336,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1963,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1964,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1965,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1966,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1967,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2011,,2023-12-18,6.44504976272583,99.7851867675781,109.248931884766,93.2884292602539,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1969,,2023-12-18,NA,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1970,,2023-12-18,5.413489818573,NA,NA,NA,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2015,,2023-12-18,7.03208017349243,99.5672302246094,150.819213867188,89.6573791503906,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2003,,2023-12-18,6.16743993759155,99.689567565918,132.235412597656,88.286979675293,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1989,,2023-12-18,5.07260990142822,100.145797729492,111.688720703125,41.5594596862793,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1987,,2023-12-18,5.20081996917725,99.9078216552734,109.558166503906,36.0473899841309,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1988,,2023-12-18,5.06695985794067,100.127250671387,110.987289428711,38.2385711669922,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1992,,2023-12-18,6.52050018310547,99.9295120239258,116.974082946777,54.5085983276367,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1993,,2023-12-18,7.48716020584106,99.9399108886719,113.945106506348,61.5648918151855,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1994,,2023-12-18,6.85706996917725,99.9698181152344,116.124557495117,65.078987121582,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
