"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HUN","POP","WOMEN","MLN_PER","A","1980",5.522723,
"HUN","POP","WOMEN","MLN_PER","A","1981",5.525545,
"HUN","POP","WOMEN","MLN_PER","A","1982",5.524742,
"HUN","POP","WOMEN","MLN_PER","A","1983",5.519175,
"HUN","POP","WOMEN","MLN_PER","A","1984",5.511674,
"HUN","POP","WOMEN","MLN_PER","A","1985",5.504987,
"HUN","POP","WOMEN","MLN_PER","A","1986",5.498202,
"HUN","POP","WOMEN","MLN_PER","A","1987",5.491308,
"HUN","POP","WOMEN","MLN_PER","A","1988",5.485,
"HUN","POP","WOMEN","MLN_PER","A","1989",5.435909,
"HUN","POP","WOMEN","MLN_PER","A","1990",5.391619,
"HUN","POP","WOMEN","MLN_PER","A","1991",5.395617,
"HUN","POP","WOMEN","MLN_PER","A","1992",5.398311,
"HUN","POP","WOMEN","MLN_PER","A","1993",5.397641,
"HUN","POP","WOMEN","MLN_PER","A","1994",5.395833,
"HUN","POP","WOMEN","MLN_PER","A","1995",5.393548,
"HUN","POP","WOMEN","MLN_PER","A","1996",5.388648,
"HUN","POP","WOMEN","MLN_PER","A","1997",5.381621,
"HUN","POP","WOMEN","MLN_PER","A","1998",5.373491,
"HUN","POP","WOMEN","MLN_PER","A","1999",5.362735,
"HUN","POP","WOMEN","MLN_PER","A","2000",5.352866,
"HUN","POP","WOMEN","MLN_PER","A","2001",5.343579,
"HUN","POP","WOMEN","MLN_PER","A","2002",5.330891,
"HUN","POP","WOMEN","MLN_PER","A","2003",5.318267,
"HUN","POP","WOMEN","MLN_PER","A","2004",5.308529,
"HUN","POP","WOMEN","MLN_PER","A","2005",5.298219,
"HUN","POP","WOMEN","MLN_PER","A","2006",5.289541,
"HUN","POP","WOMEN","MLN_PER","A","2007",5.281459,
"HUN","POP","WOMEN","MLN_PER","A","2008",5.271883,
"HUN","POP","WOMEN","MLN_PER","A","2009",5.262676,
"HUN","POP","WOMEN","MLN_PER","A","2010",5.24962,
"HUN","POP","WOMEN","MLN_PER","A","2011",5.22454,
"HUN","POP","WOMEN","MLN_PER","A","2012",5.200052,
"HUN","POP","WOMEN","MLN_PER","A","2013",5.18341,
"HUN","POP","WOMEN","MLN_PER","A","2014",5.166881,
"HUN","POP","WOMEN","MLN_PER","A","2015",5.150876,
"HUN","POP","WOMEN","MLN_PER","A","2016",5.132118,
"HUN","POP","WOMEN","MLN_PER","A","2017",5.114521,
"HUN","POP","WOMEN","MLN_PER","A","2018",5.101853,
"HUN","POP","WOMEN","MLN_PER","A","2019",5.092835,
"HUN","POP","WOMEN","MLN_PER","A","2020",5.077857,
"HUN","POP","WOMEN","MLN_PER","A","2021",5.055558,
"HUN","POP","WOMEN","MLN_PER","A","2022",5.011231,
"ISL","POP","MEN","MLN_PER","A","1950",0.07134,
"ISL","POP","MEN","MLN_PER","A","1951",0.072787,
"ISL","POP","MEN","MLN_PER","A","1952",0.074042,
"ISL","POP","MEN","MLN_PER","A","1953",0.075731,
"ISL","POP","MEN","MLN_PER","A","1954",0.077633,
"ISL","POP","MEN","MLN_PER","A","1955",0.079442,
"ISL","POP","MEN","MLN_PER","A","1956",0.081167,
"ISL","POP","MEN","MLN_PER","A","1957",0.083081,
"ISL","POP","MEN","MLN_PER","A","1958",0.085007,
"ISL","POP","MEN","MLN_PER","A","1959",0.086822,
"ISL","POP","MEN","MLN_PER","A","1960",0.088678,
"ISL","POP","MEN","MLN_PER","A","1961",0.090469,
"ISL","POP","MEN","MLN_PER","A","1962",0.092175,
"ISL","POP","MEN","MLN_PER","A","1963",0.093854,
"ISL","POP","MEN","MLN_PER","A","1964",0.095517,
"ISL","POP","MEN","MLN_PER","A","1965",0.097165,
"ISL","POP","MEN","MLN_PER","A","1966",0.098852,
"ISL","POP","MEN","MLN_PER","A","1967",0.100502,
"ISL","POP","MEN","MLN_PER","A","1968",0.101907,
"ISL","POP","MEN","MLN_PER","A","1969",0.102835,
"ISL","POP","MEN","MLN_PER","A","1970",0.103362,
"ISL","POP","MEN","MLN_PER","A","1971",0.104184,
"ISL","POP","MEN","MLN_PER","A","1972",0.105682,
"ISL","POP","MEN","MLN_PER","A","1973",0.107286,
"ISL","POP","MEN","MLN_PER","A","1974",0.108769,
"ISL","POP","MEN","MLN_PER","A","1975",0.110142,
"ISL","POP","MEN","MLN_PER","A","1976",0.111183,
"ISL","POP","MEN","MLN_PER","A","1977",0.11195,
"ISL","POP","MEN","MLN_PER","A","1978",0.112766,
"ISL","POP","MEN","MLN_PER","A","1979",0.113845,
"ISL","POP","MEN","MLN_PER","A","1980",0.115009,
"ISL","POP","MEN","MLN_PER","A","1981",0.116297,
"ISL","POP","MEN","MLN_PER","A","1982",0.117842,
"ISL","POP","MEN","MLN_PER","A","1983",0.119325,
"ISL","POP","MEN","MLN_PER","A","1984",0.120501,
"ISL","POP","MEN","MLN_PER","A","1985",0.121383,
"ISL","POP","MEN","MLN_PER","A","1986",0.122193,
"ISL","POP","MEN","MLN_PER","A","1987",0.123511,
"ISL","POP","MEN","MLN_PER","A","1988",0.125457,
"ISL","POP","MEN","MLN_PER","A","1989",0.126996,
"ISL","POP","MEN","MLN_PER","A","1990",0.127925,
"ISL","POP","MEN","MLN_PER","A","1991",0.129334,
"ISL","POP","MEN","MLN_PER","A","1992",0.130922,
"ISL","POP","MEN","MLN_PER","A","1993",0.132277,
"ISL","POP","MEN","MLN_PER","A","1994",0.133421,
"ISL","POP","MEN","MLN_PER","A","1995",0.134097,
"ISL","POP","MEN","MLN_PER","A","1996",0.134773,
"ISL","POP","MEN","MLN_PER","A","1997",0.135839,
"ISL","POP","MEN","MLN_PER","A","1998",0.137269,
"ISL","POP","MEN","MLN_PER","A","1999",0.138878,
"ISL","POP","MEN","MLN_PER","A","2000",0.140766,
"ISL","POP","MEN","MLN_PER","A","2001",0.142663,
"ISL","POP","MEN","MLN_PER","A","2002",0.143863,
"ISL","POP","MEN","MLN_PER","A","2003",0.144847,
"ISL","POP","MEN","MLN_PER","A","2004",0.146288,
"ISL","POP","MEN","MLN_PER","A","2005",0.149182,
"ISL","POP","MEN","MLN_PER","A","2006",0.153891,
"ISL","POP","MEN","MLN_PER","A","2007",0.158737,
"ISL","POP","MEN","MLN_PER","A","2008",0.161476,
"ISL","POP","MEN","MLN_PER","A","2009",0.161007,
"ISL","POP","MEN","MLN_PER","A","2010",0.159975,
"ISL","POP","MEN","MLN_PER","A","2011",0.160187,
"ISL","POP","MEN","MLN_PER","A","2012",0.160906,
"ISL","POP","MEN","MLN_PER","A","2013",0.162376,
"ISL","POP","MEN","MLN_PER","A","2014",0.164246,
"ISL","POP","MEN","MLN_PER","A","2015",0.166228,
"ISL","POP","MEN","MLN_PER","A","2016",0.169151,
"ISL","POP","MEN","MLN_PER","A","2017",0.174317,
"ISL","POP","MEN","MLN_PER","A","2018",0.18022,
"ISL","POP","MEN","MLN_PER","A","2019",0.184889,
"ISL","POP","MEN","MLN_PER","A","2020",0.187989,
"ISL","POP","MEN","MLN_PER","A","2021",0.191071,
"ISL","POP","MEN","MLN_PER","A","2022",0.19646,
"ISL","POP","TOT","MLN_PER","A","1950",0.14266,
"ISL","POP","TOT","MLN_PER","A","1951",0.145417,
"ISL","POP","TOT","MLN_PER","A","1952",0.147762,
"ISL","POP","TOT","MLN_PER","A","1953",0.150746,
"ISL","POP","TOT","MLN_PER","A","1954",0.154272,
"ISL","POP","TOT","MLN_PER","A","1955",0.157759,
"ISL","POP","TOT","MLN_PER","A","1956",0.161097,
"ISL","POP","TOT","MLN_PER","A","1957",0.164766,
"ISL","POP","TOT","MLN_PER","A","1958",0.16849,
"ISL","POP","TOT","MLN_PER","A","1959",0.172013,
"ISL","POP","TOT","MLN_PER","A","1960",0.175573,
"ISL","POP","TOT","MLN_PER","A","1961",0.179028,
"ISL","POP","TOT","MLN_PER","A","1962",0.182376,
"ISL","POP","TOT","MLN_PER","A","1963",0.185648,
"ISL","POP","TOT","MLN_PER","A","1964",0.188983,
"ISL","POP","TOT","MLN_PER","A","1965",0.192285,
"ISL","POP","TOT","MLN_PER","A","1966",0.195568,
"ISL","POP","TOT","MLN_PER","A","1967",0.198757,
"ISL","POP","TOT","MLN_PER","A","1968",0.201487,
"ISL","POP","TOT","MLN_PER","A","1969",0.20337,
"ISL","POP","TOT","MLN_PER","A","1970",0.204438,
"ISL","POP","TOT","MLN_PER","A","1971",0.206099,
"ISL","POP","TOT","MLN_PER","A","1972",0.209137,
"ISL","POP","TOT","MLN_PER","A","1973",0.212316,
"ISL","POP","TOT","MLN_PER","A","1974",0.215206,
"ISL","POP","TOT","MLN_PER","A","1975",0.217974,
"ISL","POP","TOT","MLN_PER","A","1976",0.220151,
"ISL","POP","TOT","MLN_PER","A","1977",0.221801,
"ISL","POP","TOT","MLN_PER","A","1978",0.223537,
"ISL","POP","TOT","MLN_PER","A","1979",0.225734,
"ISL","POP","TOT","MLN_PER","A","1980",0.228133,
"ISL","POP","TOT","MLN_PER","A","1981",0.230757,
"ISL","POP","TOT","MLN_PER","A","1982",0.233855,
"ISL","POP","TOT","MLN_PER","A","1983",0.236976,
"ISL","POP","TOT","MLN_PER","A","1984",0.239506,
"ISL","POP","TOT","MLN_PER","A","1985",0.241409,
"ISL","POP","TOT","MLN_PER","A","1986",0.243187,
"ISL","POP","TOT","MLN_PER","A","1987",0.245864,
"ISL","POP","TOT","MLN_PER","A","1988",0.249734,
"ISL","POP","TOT","MLN_PER","A","1989",0.252851,
"ISL","POP","TOT","MLN_PER","A","1990",0.25482,
"ISL","POP","TOT","MLN_PER","A","1991",0.257795,
"ISL","POP","TOT","MLN_PER","A","1992",0.261053,
"ISL","POP","TOT","MLN_PER","A","1993",0.26373,
"ISL","POP","TOT","MLN_PER","A","1994",0.266021,
"ISL","POP","TOT","MLN_PER","A","1995",0.267467,
"ISL","POP","TOT","MLN_PER","A","1996",0.268918,
"ISL","POP","TOT","MLN_PER","A","1997",0.27113,
"ISL","POP","TOT","MLN_PER","A","1998",0.274049,
"ISL","POP","TOT","MLN_PER","A","1999",0.277384,
"ISL","POP","TOT","MLN_PER","A","2000",0.2812,
"ISL","POP","TOT","MLN_PER","A","2001",0.28497,
"ISL","POP","TOT","MLN_PER","A","2002",0.287516,
"ISL","POP","TOT","MLN_PER","A","2003",0.289522,
"ISL","POP","TOT","MLN_PER","A","2004",0.292077,
"ISL","POP","TOT","MLN_PER","A","2005",0.296734,
"ISL","POP","TOT","MLN_PER","A","2006",0.303784,
"ISL","POP","TOT","MLN_PER","A","2007",0.311567,
"ISL","POP","TOT","MLN_PER","A","2008",0.317404,
"ISL","POP","TOT","MLN_PER","A","2009",0.318501,
"ISL","POP","TOT","MLN_PER","A","2010",0.318044,
"ISL","POP","TOT","MLN_PER","A","2011",0.319011,
"ISL","POP","TOT","MLN_PER","A","2012",0.320723,
"ISL","POP","TOT","MLN_PER","A","2013",0.323763,
"ISL","POP","TOT","MLN_PER","A","2014",0.327379,
"ISL","POP","TOT","MLN_PER","A","2015",0.330818,
"ISL","POP","TOT","MLN_PER","A","2016",0.335435,
"ISL","POP","TOT","MLN_PER","A","2017",0.343399,
"ISL","POP","TOT","MLN_PER","A","2018",0.352722,
"ISL","POP","TOT","MLN_PER","A","2019",0.360558,
"ISL","POP","TOT","MLN_PER","A","2020",0.366462,
"ISL","POP","TOT","MLN_PER","A","2021",0.372523,
"ISL","POP","TOT","MLN_PER","A","2022",0.382005,
"ISL","POP","WOMEN","MLN_PER","A","1950",0.07132,
"ISL","POP","WOMEN","MLN_PER","A","1951",0.07263,
"ISL","POP","WOMEN","MLN_PER","A","1952",0.07372,
"ISL","POP","WOMEN","MLN_PER","A","1953",0.075015,
"ISL","POP","WOMEN","MLN_PER","A","1954",0.076639,
"ISL","POP","WOMEN","MLN_PER","A","1955",0.078317,
"ISL","POP","WOMEN","MLN_PER","A","1956",0.07993,
"ISL","POP","WOMEN","MLN_PER","A","1957",0.081685,
"ISL","POP","WOMEN","MLN_PER","A","1958",0.083483,
"ISL","POP","WOMEN","MLN_PER","A","1959",0.085191,
"ISL","POP","WOMEN","MLN_PER","A","1960",0.086895,
"ISL","POP","WOMEN","MLN_PER","A","1961",0.088559,
"ISL","POP","WOMEN","MLN_PER","A","1962",0.090201,
"ISL","POP","WOMEN","MLN_PER","A","1963",0.091794,
"ISL","POP","WOMEN","MLN_PER","A","1964",0.093466,
"ISL","POP","WOMEN","MLN_PER","A","1965",0.09512,
"ISL","POP","WOMEN","MLN_PER","A","1966",0.096716,
"ISL","POP","WOMEN","MLN_PER","A","1967",0.098255,
"ISL","POP","WOMEN","MLN_PER","A","1968",0.09958,
"ISL","POP","WOMEN","MLN_PER","A","1969",0.100535,
"ISL","POP","WOMEN","MLN_PER","A","1970",0.101076,
"ISL","POP","WOMEN","MLN_PER","A","1971",0.101915,
"ISL","POP","WOMEN","MLN_PER","A","1972",0.103455,
"ISL","POP","WOMEN","MLN_PER","A","1973",0.10503,
"ISL","POP","WOMEN","MLN_PER","A","1974",0.106437,
"ISL","POP","WOMEN","MLN_PER","A","1975",0.107832,
"ISL","POP","WOMEN","MLN_PER","A","1976",0.108968,
"ISL","POP","WOMEN","MLN_PER","A","1977",0.109851,
"ISL","POP","WOMEN","MLN_PER","A","1978",0.110771,
"ISL","POP","WOMEN","MLN_PER","A","1979",0.111889,
"ISL","POP","WOMEN","MLN_PER","A","1980",0.113124,
"ISL","POP","WOMEN","MLN_PER","A","1981",0.11446,
"ISL","POP","WOMEN","MLN_PER","A","1982",0.116013,
"ISL","POP","WOMEN","MLN_PER","A","1983",0.117651,
"ISL","POP","WOMEN","MLN_PER","A","1984",0.119005,
"ISL","POP","WOMEN","MLN_PER","A","1985",0.120026,
"ISL","POP","WOMEN","MLN_PER","A","1986",0.120994,
"ISL","POP","WOMEN","MLN_PER","A","1987",0.122353,
"ISL","POP","WOMEN","MLN_PER","A","1988",0.124277,
"ISL","POP","WOMEN","MLN_PER","A","1989",0.125855,
"ISL","POP","WOMEN","MLN_PER","A","1990",0.126895,
"ISL","POP","WOMEN","MLN_PER","A","1991",0.128461,
"ISL","POP","WOMEN","MLN_PER","A","1992",0.130131,
"ISL","POP","WOMEN","MLN_PER","A","1993",0.131453,
"ISL","POP","WOMEN","MLN_PER","A","1994",0.1326,
"ISL","POP","WOMEN","MLN_PER","A","1995",0.13337,
"ISL","POP","WOMEN","MLN_PER","A","1996",0.134145,
"ISL","POP","WOMEN","MLN_PER","A","1997",0.135291,
"ISL","POP","WOMEN","MLN_PER","A","1998",0.13678,
"ISL","POP","WOMEN","MLN_PER","A","1999",0.138506,
"ISL","POP","WOMEN","MLN_PER","A","2000",0.140434,
"ISL","POP","WOMEN","MLN_PER","A","2001",0.142307,
"ISL","POP","WOMEN","MLN_PER","A","2002",0.143653,
"ISL","POP","WOMEN","MLN_PER","A","2003",0.144675,
"ISL","POP","WOMEN","MLN_PER","A","2004",0.145789,
"ISL","POP","WOMEN","MLN_PER","A","2005",0.147552,
"ISL","POP","WOMEN","MLN_PER","A","2006",0.149893,
"ISL","POP","WOMEN","MLN_PER","A","2007",0.15283,
"ISL","POP","WOMEN","MLN_PER","A","2008",0.155928,
"ISL","POP","WOMEN","MLN_PER","A","2009",0.157494,
"ISL","POP","WOMEN","MLN_PER","A","2010",0.158069,
"ISL","POP","WOMEN","MLN_PER","A","2011",0.158824,
"ISL","POP","WOMEN","MLN_PER","A","2012",0.159817,
"ISL","POP","WOMEN","MLN_PER","A","2013",0.161387,
"ISL","POP","WOMEN","MLN_PER","A","2014",0.163133,
"ISL","POP","WOMEN","MLN_PER","A","2015",0.16459,
"ISL","POP","WOMEN","MLN_PER","A","2016",0.166284,
"ISL","POP","WOMEN","MLN_PER","A","2017",0.169082,
"ISL","POP","WOMEN","MLN_PER","A","2018",0.172502,
"ISL","POP","WOMEN","MLN_PER","A","2019",0.175669,
"ISL","POP","WOMEN","MLN_PER","A","2020",0.178473,
"ISL","POP","WOMEN","MLN_PER","A","2021",0.181452,
"ISL","POP","WOMEN","MLN_PER","A","2022",0.185477,
"IRL","POP","MEN","MLN_PER","A","1950",1.51,
"IRL","POP","MEN","MLN_PER","A","1951",1.5066,
"IRL","POP","MEN","MLN_PER","A","1952",1.5009,
"IRL","POP","MEN","MLN_PER","A","1953",1.4979,
"IRL","POP","MEN","MLN_PER","A","1954",1.493,
"IRL","POP","MEN","MLN_PER","A","1955",1.4791,
"IRL","POP","MEN","MLN_PER","A","1956",1.4631,
"IRL","POP","MEN","MLN_PER","A","1957",1.4561,
"IRL","POP","MEN","MLN_PER","A","1958",1.4389,
"IRL","POP","MEN","MLN_PER","A","1959",1.4346,
"IRL","POP","MEN","MLN_PER","A","1960",1.4271,
"IRL","POP","MEN","MLN_PER","A","1961",1.4165,
"IRL","POP","MEN","MLN_PER","A","1962",1.4228,
"IRL","POP","MEN","MLN_PER","A","1963",1.4327,
"IRL","POP","MEN","MLN_PER","A","1964",1.4398,
"IRL","POP","MEN","MLN_PER","A","1965",1.4458,
"IRL","POP","MEN","MLN_PER","A","1966",1.449,
"IRL","POP","MEN","MLN_PER","A","1967",1.457,
"IRL","POP","MEN","MLN_PER","A","1968",1.4635,
"IRL","POP","MEN","MLN_PER","A","1969",1.47,
"IRL","POP","MEN","MLN_PER","A","1970",1.4819,
"IRL","POP","MEN","MLN_PER","A","1971",1.4958,
"IRL","POP","MEN","MLN_PER","A","1972",1.5191,
"IRL","POP","MEN","MLN_PER","A","1973",1.5437,
"IRL","POP","MEN","MLN_PER","A","1974",1.5695,
"IRL","POP","MEN","MLN_PER","A","1975",1.597,
"IRL","POP","MEN","MLN_PER","A","1976",1.6229,
"IRL","POP","MEN","MLN_PER","A","1977",1.645,
"IRL","POP","MEN","MLN_PER","A","1978",1.666,
"IRL","POP","MEN","MLN_PER","A","1979",1.6933,
"IRL","POP","MEN","MLN_PER","A","1980",1.709,
"IRL","POP","MEN","MLN_PER","A","1981",1.7294,
"IRL","POP","MEN","MLN_PER","A","1982",1.746,
"IRL","POP","MEN","MLN_PER","A","1983",1.7563,
"IRL","POP","MEN","MLN_PER","A","1984",1.767,
"IRL","POP","MEN","MLN_PER","A","1985",1.771,
"IRL","POP","MEN","MLN_PER","A","1986",1.7697,
"IRL","POP","MEN","MLN_PER","A","1987",1.7703,
"IRL","POP","MEN","MLN_PER","A","1988",1.7588,
"IRL","POP","MEN","MLN_PER","A","1989",1.7441,
"IRL","POP","MEN","MLN_PER","A","1990",1.7428,
"IRL","POP","MEN","MLN_PER","A","1991",1.7534,
"IRL","POP","MEN","MLN_PER","A","1992",1.7684,
"IRL","POP","MEN","MLN_PER","A","1993",1.778,
"IRL","POP","MEN","MLN_PER","A","1994",1.7833,
"IRL","POP","MEN","MLN_PER","A","1995",1.7884,
"IRL","POP","MEN","MLN_PER","A","1996",1.800232,
"IRL","POP","MEN","MLN_PER","A","1997",1.819394,
"IRL","POP","MEN","MLN_PER","A","1998",1.838859,
"IRL","POP","MEN","MLN_PER","A","1999",1.858613,
"IRL","POP","MEN","MLN_PER","A","2000",1.882946,
"IRL","POP","MEN","MLN_PER","A","2001",1.913128,
"IRL","POP","MEN","MLN_PER","A","2002",1.946164,
"IRL","POP","MEN","MLN_PER","A","2003",1.976914,
"IRL","POP","MEN","MLN_PER","A","2004",2.011914,
"IRL","POP","MEN","MLN_PER","A","2005",2.061831,
"IRL","POP","MEN","MLN_PER","A","2006",2.117322,
"IRL","POP","MEN","MLN_PER","A","2007",2.191275,
"IRL","POP","MEN","MLN_PER","A","2008",2.238581,
"IRL","POP","MEN","MLN_PER","A","2009",2.257342,
"IRL","POP","MEN","MLN_PER","A","2010",2.262181,
"IRL","POP","MEN","MLN_PER","A","2011",2.270506,
"IRL","POP","MEN","MLN_PER","A","2012",2.275017,
"IRL","POP","MEN","MLN_PER","A","2013",2.286131,
"IRL","POP","MEN","MLN_PER","A","2014",2.299041,
"IRL","POP","MEN","MLN_PER","A","2015",2.317718,
"IRL","POP","MEN","MLN_PER","A","2016",2.346546,
"IRL","POP","MEN","MLN_PER","A","2017",2.372106,
"IRL","POP","MEN","MLN_PER","A","2018",2.405752,
"IRL","POP","MEN","MLN_PER","A","2019",2.438006,
"IRL","POP","MEN","MLN_PER","A","2020",2.465571,
"IRL","POP","MEN","MLN_PER","A","2021",2.481122,
"IRL","POP","MEN","MLN_PER","A","2022",2.517525,
"IRL","POP","TOT","MLN_PER","A","1950",2.969,
"IRL","POP","TOT","MLN_PER","A","1951",2.9606,
"IRL","POP","TOT","MLN_PER","A","1952",2.9529,
"IRL","POP","TOT","MLN_PER","A","1953",2.949,
"IRL","POP","TOT","MLN_PER","A","1954",2.9412,
"IRL","POP","TOT","MLN_PER","A","1955",2.9209,
"IRL","POP","TOT","MLN_PER","A","1956",2.8985,
"IRL","POP","TOT","MLN_PER","A","1957",2.8853,
"IRL","POP","TOT","MLN_PER","A","1958",2.8527,
"IRL","POP","TOT","MLN_PER","A","1959",2.8456,
"IRL","POP","TOT","MLN_PER","A","1960",2.8321,
"IRL","POP","TOT","MLN_PER","A","1961",2.8183,
"IRL","POP","TOT","MLN_PER","A","1962",2.8301,
"IRL","POP","TOT","MLN_PER","A","1963",2.85,
"IRL","POP","TOT","MLN_PER","A","1964",2.8638,
"IRL","POP","TOT","MLN_PER","A","1965",2.8758,
"IRL","POP","TOT","MLN_PER","A","1966",2.884,
"IRL","POP","TOT","MLN_PER","A","1967",2.8997,
"IRL","POP","TOT","MLN_PER","A","1968",2.9122,
"IRL","POP","TOT","MLN_PER","A","1969",2.9252,
"IRL","POP","TOT","MLN_PER","A","1970",2.9499,
"IRL","POP","TOT","MLN_PER","A","1971",2.9782,
"IRL","POP","TOT","MLN_PER","A","1972",3.0244,
"IRL","POP","TOT","MLN_PER","A","1973",3.073,
"IRL","POP","TOT","MLN_PER","A","1974",3.1239,
"IRL","POP","TOT","MLN_PER","A","1975",3.1772,
"IRL","POP","TOT","MLN_PER","A","1976",3.2278,
"IRL","POP","TOT","MLN_PER","A","1977",3.2719,
"IRL","POP","TOT","MLN_PER","A","1978",3.314,
"IRL","POP","TOT","MLN_PER","A","1979",3.3682,
"IRL","POP","TOT","MLN_PER","A","1980",3.401,
"IRL","POP","TOT","MLN_PER","A","1981",3.4434,
"IRL","POP","TOT","MLN_PER","A","1982",3.48,
"IRL","POP","TOT","MLN_PER","A","1983",3.504,
"IRL","POP","TOT","MLN_PER","A","1984",3.529,
"IRL","POP","TOT","MLN_PER","A","1985",3.54,
"IRL","POP","TOT","MLN_PER","A","1986",3.5406,
"IRL","POP","TOT","MLN_PER","A","1987",3.5465,
"IRL","POP","TOT","MLN_PER","A","1988",3.5307,
"IRL","POP","TOT","MLN_PER","A","1989",3.5095,
"IRL","POP","TOT","MLN_PER","A","1990",3.5058,
"IRL","POP","TOT","MLN_PER","A","1991",3.5257,
"IRL","POP","TOT","MLN_PER","A","1992",3.5545,
"IRL","POP","TOT","MLN_PER","A","1993",3.5741,
"IRL","POP","TOT","MLN_PER","A","1994",3.5859,
"IRL","POP","TOT","MLN_PER","A","1995",3.6013,
"IRL","POP","TOT","MLN_PER","A","1996",3.626087,
"IRL","POP","TOT","MLN_PER","A","1997",3.664313,
"IRL","POP","TOT","MLN_PER","A","1998",3.703082,
"IRL","POP","TOT","MLN_PER","A","1999",3.741647,
"IRL","POP","TOT","MLN_PER","A","2000",3.789536,
"IRL","POP","TOT","MLN_PER","A","2001",3.847198,
"IRL","POP","TOT","MLN_PER","A","2002",3.917203,
"IRL","POP","TOT","MLN_PER","A","2003",3.979853,
"IRL","POP","TOT","MLN_PER","A","2004",4.045188,
"IRL","POP","TOT","MLN_PER","A","2005",4.133839,
"IRL","POP","TOT","MLN_PER","A","2006",4.232929,
"IRL","POP","TOT","MLN_PER","A","2007",4.375842,
"IRL","POP","TOT","MLN_PER","A","2008",4.48507,
"IRL","POP","TOT","MLN_PER","A","2009",4.533395,
"IRL","POP","TOT","MLN_PER","A","2010",4.554763,
"IRL","POP","TOT","MLN_PER","A","2011",4.574888,
"IRL","POP","TOT","MLN_PER","A","2012",4.593697,
"IRL","POP","TOT","MLN_PER","A","2013",4.614669,
"IRL","POP","TOT","MLN_PER","A","2014",4.64544,
"IRL","POP","TOT","MLN_PER","A","2015",4.687787,
"IRL","POP","TOT","MLN_PER","A","2016",4.739597,
"IRL","POP","TOT","MLN_PER","A","2017",4.79249,
"IRL","POP","TOT","MLN_PER","A","2018",4.857015,
"IRL","POP","TOT","MLN_PER","A","2019",4.921496,
"IRL","POP","TOT","MLN_PER","A","2020",4.977443,
"IRL","POP","TOT","MLN_PER","A","2021",5.01146,
"IRL","POP","TOT","MLN_PER","A","2022",5.100229,
"IRL","POP","WOMEN","MLN_PER","A","1950",1.459,
"IRL","POP","WOMEN","MLN_PER","A","1951",1.454,
"IRL","POP","WOMEN","MLN_PER","A","1952",1.452,
"IRL","POP","WOMEN","MLN_PER","A","1953",1.4511,
"IRL","POP","WOMEN","MLN_PER","A","1954",1.4482,
"IRL","POP","WOMEN","MLN_PER","A","1955",1.4418,
"IRL","POP","WOMEN","MLN_PER","A","1956",1.4354,
"IRL","POP","WOMEN","MLN_PER","A","1957",1.4292,
"IRL","POP","WOMEN","MLN_PER","A","1958",1.4138,
"IRL","POP","WOMEN","MLN_PER","A","1959",1.411,
"IRL","POP","WOMEN","MLN_PER","A","1960",1.405,
"IRL","POP","WOMEN","MLN_PER","A","1961",1.4018,
"IRL","POP","WOMEN","MLN_PER","A","1962",1.4073,
"IRL","POP","WOMEN","MLN_PER","A","1963",1.4173,
"IRL","POP","WOMEN","MLN_PER","A","1964",1.424,
"IRL","POP","WOMEN","MLN_PER","A","1965",1.43,
"IRL","POP","WOMEN","MLN_PER","A","1966",1.435,
"IRL","POP","WOMEN","MLN_PER","A","1967",1.4427,
"IRL","POP","WOMEN","MLN_PER","A","1968",1.4487,
"IRL","POP","WOMEN","MLN_PER","A","1969",1.4552,
"IRL","POP","WOMEN","MLN_PER","A","1970",1.468,
"IRL","POP","WOMEN","MLN_PER","A","1971",1.4825,
"IRL","POP","WOMEN","MLN_PER","A","1972",1.5053,
"IRL","POP","WOMEN","MLN_PER","A","1973",1.5293,
"IRL","POP","WOMEN","MLN_PER","A","1974",1.5544,
"IRL","POP","WOMEN","MLN_PER","A","1975",1.5803,
"IRL","POP","WOMEN","MLN_PER","A","1976",1.605,
"IRL","POP","WOMEN","MLN_PER","A","1977",1.6269,
"IRL","POP","WOMEN","MLN_PER","A","1978",1.648,
"IRL","POP","WOMEN","MLN_PER","A","1979",1.6749,
"IRL","POP","WOMEN","MLN_PER","A","1980",1.692,
