country,iso2c,iso3c,year,status,lastupdated,secondary,tertiary,gdppcap,region,capital,longitude,latitude,income,lending
Chad,TD,TCD,2018,,2023-12-18,20.7695808410645,NA,1563.5439331455,Sub-Saharan Africa,N'Djamena,15.0445,12.1048,Low income,IDA
Chad,TD,TCD,1983,,2023-12-18,NA,NA,NA,Sub-Saharan Africa,N'Djamena,15.0445,12.1048,Low income,IDA
Chad,TD,TCD,1984,,2023-12-18,NA,NA,NA,Sub-Saharan Africa,N'Djamena,15.0445,12.1048,Low income,IDA
Chad,TD,TCD,2021,,2023-12-18,24.0918598175049,NA,1425.49451245397,Sub-Saharan Africa,N'Djamena,15.0445,12.1048,Low income,IDA
Chad,TD,TCD,2019,,2023-12-18,20.9835300445557,NA,1561.99667256928,Sub-Saharan Africa,N'Djamena,15.0445,12.1048,Low income,IDA
Chad,TD,TCD,2020,,2023-12-18,NA,4.53319978713989,1489.18671217966,Sub-Saharan Africa,N'Djamena,15.0445,12.1048,Low income,IDA
Channel Islands,JG,CHI,2018,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,2019,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,2022,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1981,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,2020,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1980,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,2017,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1988,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1982,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,2021,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1991,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1992,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1989,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1990,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1970,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1983,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1979,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1993,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,2016,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1987,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,2015,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1974,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1975,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1976,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1977,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1978,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,2006,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,2007,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,2010,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,2011,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,2012,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,2013,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,2014,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,2000,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,2001,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,2002,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,2003,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,2004,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,2005,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1965,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1966,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,2008,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,2009,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1984,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1985,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1986,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1972,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1973,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1961,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1962,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1963,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1964,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1996,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1997,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1994,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1995,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1960,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1969,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1971,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1999,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1968,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1967,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Channel Islands,JG,CHI,1998,,2023-12-18,NA,NA,NA,Europe & Central Asia,,,,High income,Not classified
Chile,CL,CHL,1962,,2023-12-18,NA,NA,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1972,,2023-12-18,55.7315292358398,12.8711700439453,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1961,,2023-12-18,NA,NA,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1971,,2023-12-18,51.2206497192383,10.4641103744507,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,2000,,2023-12-18,86.9013595581055,35.4313201904297,15415.7542853948,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1974,,2023-12-18,59.7990188598633,14.0155601501465,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1960,,2023-12-18,NA,NA,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1990,,2023-12-18,73.9142990112305,NA,9701.82379076709,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1973,,2023-12-18,58.9869499206543,14.4594802856445,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1966,,2023-12-18,NA,NA,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1967,,2023-12-18,NA,NA,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1994,,2023-12-18,NA,26.7059307098389,12221.5077027197,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1995,,2023-12-18,NA,27.3324699401855,13122.9463422845,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1996,,2023-12-18,NA,29.2319793701172,13825.1561997892,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1997,,2023-12-18,NA,30.228759765625,14652.7751929844,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1998,,2023-12-18,79.3335189819336,32.1894683837891,15074.5801100637,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1999,,2023-12-18,82.0896224975586,35.5736618041992,14855.3571822045,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,2001,,2023-12-18,NA,NA,15725.6011594197,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1963,,2023-12-18,NA,NA,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1989,,2023-12-18,77.1247787475586,NA,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1975,,2023-12-18,58.9430503845215,14.1365299224854,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1964,,2023-12-18,NA,NA,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1965,,2023-12-18,NA,NA,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,2005,,2023-12-18,92.0045623779297,50.2735595703125,18415.7549892739,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,2006,,2023-12-18,91.9973297119141,49.3216896057129,19339.4876248703,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1968,,2023-12-18,NA,NA,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1969,,2023-12-18,NA,NA,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1970,,2023-12-18,44.7314910888672,8.33915996551514,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1983,,2023-12-18,68.9108734130859,14.7105703353882,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,2007,,2023-12-18,91.5507965087891,54.7230491638184,20140.529651115,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1985,,2023-12-18,74.3840866088867,16.0157699584961,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1986,,2023-12-18,75.7795104980469,17.274450302124,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,2008,,2023-12-18,91.5420074462891,56.7743988037109,20695.5625605082,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1988,,2023-12-18,79.0624465942383,18.7719306945801,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1976,,2023-12-18,59.1911506652832,12.3944301605225,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1991,,2023-12-18,91.6012878417969,20.8207397460938,10290.0396601698,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1992,,2023-12-18,91.6799011230469,23.6541194915771,11256.2094832071,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1993,,2023-12-18,73.0214462280273,25.8770694732666,11812.6493787472,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1980,,2023-12-18,64.1004867553711,12.4894599914551,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1981,,2023-12-18,64.4063720703125,NA,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1982,,2023-12-18,64.3960266113281,13.2062397003174,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,2016,,2023-12-18,101.488136291504,88.8458862304688,24599.3746324875,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1984,,2023-12-18,71.4836578369141,15.4065799713135,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,2018,,2023-12-18,103.173049926758,91.1974792480469,25071.9900691059,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,2019,,2023-12-18,104.405769348145,92.0659713745117,24809.8609735794,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1987,,2023-12-18,NA,17.9851093292236,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,2021,,2023-12-18,106.673522949219,96.2227935791016,25412.7520724371,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,2009,,2023-12-18,89.8597564697266,59.9912910461426,20255.0987842975,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,2002,,2023-12-18,89.4216384887695,40.2664985656738,16053.6546092784,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,2003,,2023-12-18,90.6209564208984,43.5181999206543,16636.6537467993,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,2004,,2023-12-18,91.0151062011719,44.3284606933594,17571.024798241,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,2013,,2023-12-18,99.1520767211914,79.8703384399414,24011.5910136195,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,2014,,2023-12-18,99.8654403686523,83.6629791259766,24197.1832806671,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,2015,,2023-12-18,100.921676635742,86.4181137084961,24464.7456627441,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,2020,,2023-12-18,103.691688537598,89.1124877929688,22970.5504348341,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,2017,,2023-12-18,102.294822692871,89.921989440918,24546.9124213942,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,2022,,2023-12-18,NA,NA,25886.1213561616,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1977,,2023-12-18,61.1754493713379,11.9254903793335,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1978,,2023-12-18,62.5192413330078,11.6208400726318,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,1979,,2023-12-18,64.34326171875,11.0983400344849,NA,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,2012,,2023-12-18,89.5031433105469,75.0770721435547,23467.9787267691,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,2010,,2023-12-18,90.99951171875,66.3445205688477,21225.1038563194,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
Chile,CL,CHL,2011,,2023-12-18,90.9826202392578,70.8241806030273,22323.7230847929,Latin America & Caribbean,Santiago,-70.6475,-33.475,High income,IBRD
China,CN,CHN,2020,,2023-12-18,NA,62.2367782592773,16296.6093791402,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2019,,2023-12-18,NA,57.2754402160645,15977.7638280867,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2014,,2023-12-18,NA,43.8821907043457,11851.4042175662,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1985,,2023-12-18,31.3204708099365,2.19178009033203,NA,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2022,,2023-12-18,NA,71.9815521240234,18187.8411189224,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2013,,2023-12-18,NA,32.7620315551758,11101.9389300313,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2018,,2023-12-18,NA,54.0076217651367,15133.9956182376,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2015,,2023-12-18,NA,47.4353790283203,12612.3516513242,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2016,,2023-12-18,NA,49.7083587646484,13399.1373202879,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2017,,2023-12-18,NA,51.5827713012695,14243.5326108491,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2008,,2023-12-18,82.9210891723633,21.8546905517578,7412.87436351064,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1974,,2023-12-18,57.9808387756348,0.326719999313354,NA,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2021,,2023-12-18,NA,67.3876190185547,17657.6565563775,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2007,,2023-12-18,78.3460006713867,21.4464302062988,6795.17401247195,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1981,,2023-12-18,36.623649597168,2.03558993339539,NA,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1982,,2023-12-18,32.5759811401367,NA,NA,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1983,,2023-12-18,30.1066207885742,NA,NA,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1984,,2023-12-18,29.8780403137207,1.90454995632172,NA,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1968,,2023-12-18,NA,NA,NA,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1986,,2023-12-18,32.6456489562988,2.77602005004883,NA,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1987,,2023-12-18,35.1279983520508,3.04913997650146,NA,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1975,,2023-12-18,57.2828216552734,0.450859993696213,NA,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1976,,2023-12-18,57.9116706848145,0.553709983825684,NA,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1977,,2023-12-18,56.954418182373,0.625360012054443,NA,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1962,,2023-12-18,NA,NA,NA,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2009,,2023-12-18,88.7780380249023,23.2702102661133,8069.35463834266,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2010,,2023-12-18,91.5271835327148,25.2860698699951,8884.58803129009,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2011,,2023-12-18,92.9864196777344,26.8075294494629,9680.0976996846,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2012,,2023-12-18,93.3106079101562,29.3250408172607,10370.7265717318,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1966,,2023-12-18,NA,NA,NA,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1967,,2023-12-18,NA,NA,NA,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1996,,2023-12-18,51.8940887451172,5.29578018188477,2601.36342608708,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1969,,2023-12-18,NA,NA,NA,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1970,,2023-12-18,25.7861003875732,0.127250000834465,NA,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1971,,2023-12-18,34.4675598144531,NA,NA,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1972,,2023-12-18,43.9938087463379,NA,NA,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1961,,2023-12-18,NA,NA,NA,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2003,,2023-12-18,64.06201171875,14.391209602356,4400.82518349331,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1978,,2023-12-18,52.994010925293,0.693790018558502,NA,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
